# Relativistic precessing orbit
# eps = 0.01
# phi u u_prime x y
7.696902001294993 0.5171532014287543 -0.1054247486155469 0.3024915336655465 1.909856378857217
7.728317927830891 0.5140813000451346 -0.09012264716458018 0.243800413579138 1.929878992344933
7.75973385436679 0.5114915503219857 -0.07473252012564166 0.1839880116480372 1.946389855270083
7.791149780902687 0.5093864818537198 -0.05926939569196513 0.1232669530231955 1.959272112593821
7.822565707438584 0.50776815058901 -0.04374837553631144 0.06186043579474784 1.96843098411412
7.853981633974483 0.5066381377620346 -0.02818461951851893 6.043005391170155e-16 1.973795349116996
7.885397560510381 0.5059975471781073 -0.01259333056867631 -0.06207689988479621 1.975318983145017
7.916813487046279 0.5058470043001766 0.00301026068045126 -0.1241294679923672 1.972981395449816
7.948229413582177 0.5061866566662284 0.01861091122323848 -0.185916226907909 1.966788242028944
7.979645340118075 0.5070161720419089 0.03419338101693736 -0.2471977038908817 1.956771314254
8.011061266653973 0.508334740359309 0.0497424483030028 -0.3077390794295468 1.942988078872997
8.042477193189871 0.5101410734350385 0.06524292496096519 -0.3673127382666752 1.925520805675282
8.073893119725769 0.5124334068367425 0.08067967175997166 -0.4257006637079802 1.904475291654174
8.105309046261667 0.5152095014444558 0.09603761360030785 -0.4826966243200502 1.879979228669278
8.136724972797564 0.5184666456211835 0.1113017546940342 -0.5381081085842373 1.852180258435717
8.168140899333462 0.5222016584981156 0.1264571935067961 -0.5917579719369317 1.821243768222512
8.19955682586936 0.5264108920873715 0.1414891379663062 -0.643485773826026 1.787350495775954
8.230972752405258 0.531090236388302 0.1563829199389767 -0.6931487861424858 1.75069399168629
8.262388678941155 0.536235121911423 0.1711240103790954 -0.7406226754024179 1.711478021828602
8.293804605477053 0.5418405255375027 0.1856980335121773 -0.7858018577379406 1.669913950361016
8.325220532012953 0.5479009749775638 0.2000907813860932 -0.8285995471319207 1.626218176057916
8.35663645854885 0.5544105548421552 0.2142882278131931 -0.8689475153280126 1.580609662623315
8.388052385084748 0.5613629112861648 0.2282765429333409 -0.9067955960682954 1.533307615624013
8.419468311620646 0.568751260218464 0.2420421061374675 -0.942110958616917 1.484529326893621
8.450884238156544 0.5765683925011689 0.2555715203574535 -0.9748771961185696 1.434488232500336
8.482300164692441 0.5848066816118426 0.2688516252036574 -1.005093256924529 1.383392187218411
8.513716091228339 0.5934580921106368 0.2818695094730566 -1.032772257722814 1.331441971859378
8.545132017764237 0.6025141866782008 0.2946125244883509 -1.057940217578866 1.278830042200013
8.576547944300135 0.6119661348645775 0.3070682964043108 -1.080634740466469 1.225739508929612
8.607963870836032 0.6218047221880333 0.3192247381599788 -1.100903678440836 1.172343344155197
8.63937979737193 0.6320203587518813 0.3310700617864564 -1.118803803382136 1.118803803382138
