# Newtonian circular orbit
# eps = 0
# phi u u_prime x y
7.099999397112932 1 0 0.6845471059286891 0.7289686274214112
7.13141532364883 1 0 0.6613118653236524 0.7501110696304591
7.162831250184729 1 0 0.6374239897486896 0.7705132427757893
7.194247176720626 1 0 0.6129070536529766 0.7901550123756903
7.225663103256524 1 0 0.5877852522924734 0.8090169943749472
7.257079029792422 1 0 0.562083377852131 0.8270805742745615
7.28849495632832 1 0 0.5358267949789972 0.8443279255020147
7.319910882864218 1 0 0.5090414157503713 0.8607420270039436
7.351326809400116 1 0 0.4817536741017154 0.8763066800438635
7.382742735936014 1 0 0.4539904997395471 0.8910065241883677
7.414158662471912 1 0 0.4257792915650723 0.9048270524660197
7.445574589007809 1 0 0.3971478906347812 0.9177546256839809
7.476990515543707 1 0 0.3681245526846788 0.9297764858882511
7.508406442079606 1 0 0.3387379202452915 0.9408807689542255
7.539822368615503 1 0 0.3090169943749477 0.9510565162951535
7.571238295151401 1 0 0.2789911060392297 0.960293685676943
7.6026542216873 1 0 0.2486898871648546 0.9685831611286312
7.634070148223197 1 0 0.2181432413965434 0.9759167619387472
7.665486074759095 1 0 0.1873813145857247 0.9822872507286886
7.696902001294993 1 0 0.1564344650402312 0.9876883405951377
7.728317927830891 1 0 0.1253332335643047 0.9921147013144778
7.75973385436679 1 0 0.09410831331851409 0.99556196460308
7.791149780902687 1 0 0.06279051952931332 0.9980267284282716
7.822565707438584 1 0 0.03141075907812931 0.9995065603657315
7.853981633974483 1 0 3.061616997868383e-16 1
7.885397560510381 1 0 -0.03141075907812781 0.9995065603657316
7.916813487046279 1 0 -0.0627905195293136 0.9980267284282716
7.948229413582177 1 0 -0.09410831331851437 0.99556196460308
7.979645340118075 1 0 -0.1253332335643041 0.9921147013144779
8.011061266653973 1 0 -0.1564344650402315 0.9876883405951377
8.042477193189871 1 0 -0.187381314585725 0.9822872507286886
