2.16 -0.580669 -0.906724 0.829359
2.17 -0.58966 -0.891532 0.823507
2.18 -0.598499 -0.87634 0.817566
2.19 -0.607187 -0.861147 0.811538
2.2 -0.615722 -0.845955 0.805423
2.21 -0.624106 -0.830763 0.799224
2.22 -0.632338 -0.81557 0.792941
2.23 -0.640417 -0.800378 0.786578
2.24 -0.648345 -0.785186 0.780134
2.25 -0.656121 -0.769994 0.773611
2.26 -0.663745 -0.754801 0.767012
2.27 -0.671217 -0.739609 0.760337
2.28 -0.678537 -0.724417 0.753588
2.29 -0.685705 -0.709224 0.746767
2.3 -0.692722 -0.694032 0.739874
2.31 -0.699586 -0.67884 0.732913
2.32 -0.706299 -0.663648 0.725883
2.33 -0.712859 -0.648455 0.718787
2.34 -0.719268 -0.633263 0.711626
2.35 -0.725524 -0.618071 0.704402
2.36 -0.731629 -0.602878 0.697116
2.37 -0.737582 -0.587686 0.68977
2.38 -0.743383 -0.572494 0.682365
2.39 -0.749032 -0.557302 0.674903
2.4 -0.754529 -0.542109 0.667385
2.41 -0.759874 -0.526917 0.659813
2.42 -0.765067 -0.511725 0.652188
2.43 -0.770108 -0.496533 0.644512
2.44 -0.774998 -0.48134 0.636786
2.45 -0.779735 -0.466148 0.629013
2.46 -0.784321 -0.450956 0.621192
2.47 -0.788754 -0.435763 0.613327
2.48 -0.793036 -0.420571 0.605418
2.49 -0.797166 -0.405379 0.597467
2.5 -0.801144 -0.390187 0.589475
2.51 -0.805043 -0.389687 0.581444
2.52 -0.808937 -0.389187 0.573374
2.53 -0.812827 -0.388688 0.565265
2.54 -0.816711 -0.388188 0.557118
2.55 -0.82059 -0.387689 0.548931
2.56 -0.824465 -0.387189 0.540706
2.57 -0.828334 -0.38669 0.532442
2.58 -0.832199 -0.38619 0.524139
2.59 -0.836058 -0.385691 0.515798
2.6 -0.839912 -0.385191 0.507418
2.61 -0.843762 -0.384691 0.499
2.62 -0.847606 -0.384192 0.490543
2.63 -0.851446 -0.383692 0.482047
2.64 -0.85528 -0.383193 0.473514
2.65 -0.85911 -0.382693 0.464942
2.66 -0.862934 -0.382194 0.456332
2.67 -0.866753 -0.381694 0.447683
2.68 -0.870568 -0.381195 0.438997
2.69 -0.874377 -0.380695 0.430272
2.7 -0.878182 -0.380196 0.421509
2.71 -0.881981 -0.379696 0.412708
2.72 -0.885776 -0.379196 0.403869
2.73 -0.889565 -0.378697 0.394993
2.74 -0.89335 -0.378197 0.386078
2.75 -0.897129 -0.377698 0.377126
2.76 -0.900904 -0.377198 0.368136
2.77 -0.904673 -0.376699 0.359108
2.78 -0.908438 -0.376199 0.350042
2.79 -0.912197 -0.3757 0.340939
2.8 -0.915952 -0.3752 0.331798
2.81 -0.919701 -0.3747 0.32262
2.82 -0.923446 -0.374201 0.313404
2.83 -0.927185 -0.373701 0.304151
2.84 -0.93092 -0.373202 0.294861
2.85 -0.934649 -0.372702 0.285533
2.86 -0.938374 -0.372203 0.276168
2.87 -0.942093 -0.371703 0.266765
2.88 -0.945808 -0.371204 0.257326
2.89 -0.949517 -0.370704 0.247849
2.9 -0.953222 -0.370204 0.238335
2.91 -0.956921 -0.369705 0.228785
2.92 -0.960616 -0.369205 0.219197
2.93 -0.964305 -0.368706 0.209572
2.94 -0.96799 -0.368206 0.199911
2.95 -0.97167 -0.367707 0.190213
2.96 -0.975344 -0.367207 0.180478
2.97 -0.979014 -0.366708 0.170706
2.98 -0.982678 -0.366208 0.160897
2.99 -0.986338 -0.365709 0.151052
3 -0.989992 -0.365209 0.141171
3.01 -0.99355 -0.346318 0.131253
3.02 -0.996919 -0.327427 0.1213
3.03 -1.0001 -0.308535 0.111315
3.04 -1.00309 -0.289644 0.101299
3.05 -1.00589 -0.270753 0.0912537
3.06 -1.0085 -0.251862 0.0811816
3.07 -1.01093 -0.23297 0.0710843
3.08 -1.01316 -0.214079 0.0609636
3.09 -1.01521 -0.195188 0.0508216
3.1 -1.01707 -0.176297 0.0406601
3.11 -1.01874 -0.157406 0.0304809
3.12 -1.02022 -0.138514 0.020286
3.13 -1.02151 -0.119623 0.0100772
3.14 -1.02261 -0.100732 -0.000143533
3.15 -1.02352 -0.0818406 -0.0103743
3.16 -1.02425 -0.0629494 -0.0206133
3.17 -1.02478 -0.0440582 -0.0308586
3.18 -1.02513 -0.0251669 -0.0411083
3.19 -1.02528 -0.00627572 -0.0513605
3.2 -1.02525 0.0126155 -0.0616133
3.21 -1.02503 0.0315067 -0.0718649
3.22 -1.02462 0.0503979 -0.0821133
3.23 -1.02402 0.0692892 -0.0923567
3.24 -1.02324 0.0881804 -0.102593
3.25 -1.02226 0.107072 -0.112821
3.26 -1.02109 0.125963 -0.123038
3.27 -1.01974 0.144854 -0.133242
3.28 -1.0182 0.163745 -0.143432
3.29 -1.01647 0.182637 -0.153605
3.3 -1.01454 0.201528 -0.163761
3.31 -1.01243 0.220419 -0.173896
3.32 -1.01014 0.23931 -0.184009
3.33 -1.00765 0.258201 -0.194098
3.34 -1.00497 0.277093 -0.204161
3.35 -1.00211 0.295984 -0.214197
3.36 -0.999053 0.314875 -0.224203
3.37 -0.995809 0.333766 -0.234177
3.38 -0.992377 0.352658 -0.244118
3.39 -0.988756 0.371549 -0.254024
3.4 -0.984946 0.39044 -0.263893
3.41 -0.980947 0.409331 -0.273722
3.42 -0.97676 0.428222 -0.283511
3.43 -0.972383 0.447114 -0.293257
3.44 -0.967817 0.466005 -0.302958
3.45 -0.963063 0.484896 -0.312612
3.46 -0.958119 0.503787 -0.322219
3.47 -0.952987 0.522679 -0.331774
3.48 -0.947666 0.54157 -0.341278
