10.9264214 22.07298794 19.70271405 23.03809012 21.14831543 24.72841029
10.97324415 21.89734748 19.53938587 22.86242984 20.97300375 24.5398617
11.02006689 21.72310464 19.37741161 22.68810893 20.79914534 24.35275075
11.06688963 21.55024829 19.21678007 22.51511718 20.62672815 24.16706648
11.11371237 21.37876741 19.0574801 22.34344446 20.45574024 23.98279801
11.16053512 21.20865104 18.89950067 22.1730807 20.28616975 23.79993455
11.20735786 21.03988833 18.74283083 22.00401592 20.11800493 23.61846538
11.2541806 20.87246851 18.58745972 21.83624023 19.95123415 23.43837987
11.30100334 20.70638089 18.43337658 21.66974379 19.78584582 23.25966747
11.34782609 20.54161488 18.28057074 21.50451685 19.62182851 23.08231772
11.39464883 20.37815995 18.1290316 21.34054972 19.45917084 22.90632021
11.44147157 20.21600567 17.97874866 21.17783281 19.29786154 22.73166465
11.48829431 20.0551417 17.82971151 21.01635658 19.13788944 22.5583408
11.53511706 19.89555776 17.68190982 20.85611157 18.97924344 22.3863385
11.5819398 19.73724368 17.53533336 20.69708839 18.82191256 22.21564769
11.62876254 19.58018934 17.38997196 20.53927772 18.6658859 22.04625835
11.67558528 19.42438472 17.24581555 20.38267033 18.51115264 21.87816057
11.72240803 19.26981988 17.10285415 20.22725704 18.35770206 21.71134449
11.76923077 19.11648495 16.96107784 20.07302873 18.20552353 21.54580035
11.81605351 18.96437015 16.8204768 19.91997638 18.0546065 21.38151845
11.86287625 18.81346576 16.6810413 19.76809102 17.90494052 21.21848916
11.909699 18.66376216 16.54276166 19.61736376 17.75651521 21.05670293
11.95652174 18.51524979 16.40562831 19.46778575 17.6093203 20.89615029
12.00334448 18.36791917 16.26963174 19.31934825 17.46334557 20.73682182
12.05016722 18.2217609 16.13476254 19.17204254 17.31858092 20.5787082
12.09698997 18.07676565 16.00101135 19.02586001 17.17501632 20.42180016
12.14381271 17.93292416 15.86836891 18.88079209 17.03264181 20.26608851
12.19063545 17.79022725 15.73682603 18.73683028 16.89144754 20.11156412
12.23745819 17.64866583 15.60637358 18.59396615 16.75142371 19.95821795
12.28428094 17.50823084 15.47700254 18.45219132 16.61256063 19.80604101
12.33110368 17.36891333 15.34870394 18.31149749 16.47484867 19.65502438
12.37792642 17.2307044 15.22146889 18.17187643 16.3382783 19.50515922
12.42474916 17.09359524 15.09528856 18.03331994 16.20284004 19.35643675
12.47157191 16.9575771 14.97015423 17.89581991 16.06852451 19.20884826
12.51839465 16.82264128 14.84605721 17.75936829 15.93532241 19.06238509
12.56521739 16.68877918 14.72298891 17.62395709 15.80322451 18.91703868
12.61204013 16.55598226 14.6009408 17.48957836 15.67222165 18.77280049
12.65886288 16.42424204 14.47990442 17.35622424 15.54230475 18.62966209
12.70568562 16.29355011 14.35987139 17.22388692 15.41346482 18.48761509
12.75250836 16.16389813 14.24083339 17.09255864 15.28569292 18.34665117
12.7993311 16.03527782 14.12278217 16.96223171 15.1589802 18.20676206
12.84615385 15.90768098 14.00570956 16.83289849 15.03331789 18.06793958
12.89297659 15.78109945 13.88960743 16.70455141 14.90869727 17.93017559
12.93979933 15.65552517 13.77446774 16.57718295 14.7851097 17.79346201
12.98662207 15.53095012 13.66028252 16.45078564 14.66254664 17.65779085
